frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source
frame_000000.jpg,32.2519620974309,32.12894004995876,0,True,,,,0.0,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.2519620974309,32.12894004995876,32.2519620974309,32.12894004995876,False,False,False,False,0.3155052893094335,0.2571146128599168,0.3155052893094335,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,,False,False,False,False,False,False,False,,
frame_000001.jpg,32.07047529941931,31.898093683526305,1,True,0.05834877361582403,0.012807892418994996,0.011501429607230369,0.23656185083690867,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.07047529941931,31.898093683526305,32.07047529941931,31.898093683526305,False,False,False,False,0.25575957491548473,0.18800669850426346,0.25575957491548473,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.2590896954266766,False,False,False,False,False,False,False,,
frame_000002.jpg,31.91933576135931,31.683922956560515,2,True,0.006392287102664679,0.013847680618285323,0.02443516614375949,0.13575092302088607,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,31.91933576135931,31.683922956560515,31.91933576135931,31.683922956560515,False,False,False,False,0.20600422205511168,0.12389092971233527,0.20600422205511168,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.21471064681474622,False,False,False,False,False,False,False,,
frame_000003.jpg,31.84753753678681,31.32035510047289,3,True,0.05263808888545151,0.024198329249427636,0.023293720301711767,0.21340917657064737,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,31.84753753678681,31.32035510047289,31.84753753678681,31.32035510047289,False,False,False,False,0.18236814347364236,0.015050506320512285,0.18236814347364236,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.1865256209126804,False,False,False,False,False,False,False,,
frame_000004.jpg,31.813626243981897,31.55718788187849,4,True,0.1519416982156029,0.020112908170332747,0.00651831409628862,0.616013107419249,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,31.813626243981897,31.55718788187849,31.813626243981897,31.55718788187849,False,False,False,False,0.17120449720928718,0.08595055914321284,0.17120449720928718,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.1886700991405597,False,False,False,False,False,False,False,,
frame_000005.jpg,31.93887830885069,31.972217345505538,5,True,0.039034438326303426,0.15469152497469735,0.04921585513726301,0.9559839176733379,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,31.93887830885069,31.972217345505538,31.93887830885069,31.972217345505538,False,False,False,False,0.2124376567387496,0.2101969186188482,0.2124376567387496,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.22426389553296658,False,False,False,False,False,False,False,,
frame_000006.jpg,32.171902432337646,32.08707172135652,6,True,0.048532013675477916,0.024527862558673313,0.006968880952600505,0.19676202717651722,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.171902432337646,32.08707172135652,32.171902432337646,32.08707172135652,False,False,False,False,0.289149532650863,0.2445805933214104,0.289149532650863,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.27024002970315564,False,False,False,False,False,False,False,,
frame_000007.jpg,32.23260498380314,32.28064292781082,7,True,0.027850080553249345,0.023316726844323104,0.002725011395909957,0.1440959088069052,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.23260498380314,32.28064292781082,32.23260498380314,32.28064292781082,False,False,False,False,0.30913289971985447,0.3025295338401609,0.30913289971985447,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.30718965107437396,False,False,False,False,False,False,False,,
frame_000008.jpg,32.27559878521086,32.55862941559322,8,True,0.04935958717395899,0.023495542209571618,0.0006607916129390771,0.20011723597307648,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.27559878521086,32.55862941559322,32.27559878521086,32.55862941559322,False,False,False,False,0.32328652085240445,0.38574967148662587,0.32328652085240445,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.34698302676458725,False,False,False,False,False,False,False,,
frame_000009.jpg,32.53453793227338,32.17298789055116,9,True,0.048338356795198545,0.04855093478690628,0.015938655394628798,0.3000417304818817,False,False,False,False,False,0.24665335264074786,0.1618139407106175,0.18,False,False,True,True,True,32.53453793227338,32.17298789055116,32.53453793227338,32.17298789055116,False,False,False,False,0.40852965972150285,0.2703011075934267,0.40852965972150285,False,both,left,none,none,0,moving_average,4,2.0,peak,11,-1,-1,11,False,0.3853583781374862,False,False,False,False,False,False,False,,
