frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,33.583299501570735,33.65940696752507,0,True,,,,0.0,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.583299501570735,33.65940696752507,33.583299501570735,33.65940696752507,False,False,False,False,0.7430298204034553,0.9325912605515568,0.7430298204034553,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,33.41410011684613,33.63521264297127,1,True,0.041650693675877995,0.016341818549590683,0.027721855841653584,0.20825346837938996,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.41410011684613,33.63521264297127,33.41410011684613,33.63521264297127,False,False,False,False,0.6271721105817397,0.929252409064721,0.6271721105817397,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6160289668041814,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,33.19608016401357,33.276818651249,2,True,0.029653838730553418,0.012944148885669927,8.062253265253908e-05,0.14826919365276708,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.19608016401357,33.276818651249,33.19608016401357,33.276818651249,False,False,False,False,0.47788496942734904,0.8797935242145224,0.47788496942734904,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.5013890027320569,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,33.081036559837216,33.229739092079186,3,True,0.014385498264658445,0.010605838997690875,0.0032743091352850015,0.08838199164742397,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.081036559837216,33.229739092079186,33.081036559837216,33.229739092079186,False,False,False,False,0.39910992818708213,0.8732964775297039,0.39910992818708213,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.380064646824544,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,32.88255138167997,32.96899316652736,4,True,0.06044853458227654,0.020942968154176327,0.016454542307131743,0.3022426729113827,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.88255138167997,32.96899316652736,32.88255138167997,32.96899316652736,False,False,False,False,0.263199042859201,0.8373131658534861,0.263199042859201,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.2801559739731061,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.758358254928844,32.92279689726871,5,True,0.06402751470535421,0.0077774710347104205,0.02093418725780304,0.320137573526771,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.758358254928844,32.92279689726871,32.758358254928844,32.92279689726871,False,False,False,False,0.1781589508730352,0.830938014443183,0.1781589508730352,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.20834780746357673,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.766429160546025,32.96560528406848,6,True,0.03154339828336383,0.008099670265208286,0.0030331675876134005,0.15771699141681916,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.766429160546025,32.96560528406848,32.766429160546025,32.96560528406848,False,False,False,False,0.18368542865849405,0.836845633215412,0.18368542865849405,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.3105837828102082,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,33.33046971578106,33.32150051997513,7,True,0.08478169344619649,0.05327889729191026,0.010773210326534279,0.44399081076591884,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.33046971578106,33.32150051997513,33.33046971578106,33.32150051997513,False,False,False,False,0.5699069688990954,0.8859596861794526,0.5699069688990954,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.46052603105402534,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,33.41528828192795,33.42195375371039,8,True,0.03183772183779216,0.034633417718516746,0.014501634455858642,0.2886118143209729,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.41528828192795,33.42195375371039,33.41528828192795,33.42195375371039,False,False,False,False,0.6279856956044865,0.8998223765004231,0.6279856956044865,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6143785815984965,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,33.44049108349861,33.43919325648879,9,True,0.018741988147079763,0.015225521238930851,0.018819359945266723,0.1268793436577571,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.44049108349861,33.43919325648879,33.44049108349861,33.43919325648879,False,False,False,False,0.6452430802919075,0.9022014526079613,0.6452430802919075,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6395700130195643,False,False,False,False,False,False,False,,,1.0344827586206897
frame_000010.jpg,33.440838927376966,33.42398943660608,10,True,0.008779438338295023,0.020297021093137763,0.026742306373503427,0.1691418424428147,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.440838927376966,33.42398943660608,33.440838927376966,33.42398943660608,False,False,False,False,0.6454812631622988,0.9001033036595127,0.6454812631622988,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6508711953853487,False,False,False,False,False,False,False,,,1.149425287356322
frame_000011.jpg,33.46480125191226,33.44546996067042,11,True,0.01064046017195213,0.0024807327395906928,0.0033247615877785687,0.05320230085976065,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.46480125191226,33.44546996067042,33.46480125191226,33.44546996067042,False,False,False,False,0.6618892427018398,0.9030676467867927,0.6618892427018398,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6531913915727308,True,False,False,False,False,False,False,1,,1.264367816091954
frame_000012.jpg,33.45065637421468,33.34100430031079,12,True,0.02044962737301964,0.01844093893596453,0.016729272767301455,0.15367449113303774,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.45065637421468,33.34100430031079,33.45065637421468,33.34100430031079,False,False,False,False,0.6522036688540538,0.8886512358372175,0.6522036688540538,False,both,min,none,none,0,moving_average,4,2.0,peak,21,-1,-1,21,False,0.6234825568228957,False,False,False,False,False,False,False,,,1.3793103448275863
