frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,32.468249845813254,32.856324046673095,0,True,,,,0.0,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.468249845813254,32.856324046673095,32.468249845813254,32.856324046673095,False,False,False,False,0.5981393025712701,0.8757448058436669,0.5981393025712701,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,32.63480340194381,32.843315789805814,1,True,0.09782144647334215,0.0,0.0,0.20334258599561647,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.63480340194381,32.843315789805814,32.63480340194381,32.843315789805814,False,False,False,False,0.7075497024208987,0.8721731945411012,0.7075497024208987,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.6946851950386259,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,32.742606707951985,32.885144269826576,2,True,0.2126670425205711,0.0,0.0,0.44207347101494127,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.742606707951985,32.885144269826576,32.742606707951985,32.885144269826576,False,False,False,False,0.7783665801237092,0.8836578287650044,0.7783665801237092,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.7127362860329968,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,32.55068643505744,32.88084146165915,3,True,0.10908367064353022,0.0,0.0,0.22675350322686458,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.55068643505744,32.88084146165915,32.55068643505744,32.88084146165915,False,False,False,False,0.6522925755543826,0.8824764284866784,0.6522925755543826,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.6859719547844748,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,32.51257476865966,32.86537876372001,4,True,0.09088355778531998,0.0,0.0,0.18892071555684087,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.51257476865966,32.86537876372001,32.51257476865966,32.86537876372001,False,False,False,False,0.6272567086753329,0.878230913711635,0.6272567086753329,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.6791708691813643,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,32.71154718360229,32.88681967852035,5,True,0.0925493991699917,0.0,0.0,0.19238351954543226,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.71154718360229,32.88681967852035,32.71154718360229,32.88681967852035,False,False,False,False,0.7579633233143775,0.88411783725716,0.7579633233143775,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.6506204923885062,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.42030120320782,32.60838682307964,6,True,0.1589315938142393,0.03360634107948052,0.03593788581267175,0.33037296469950866,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.42030120320782,32.60838682307964,32.42030120320782,32.60838682307964,False,False,False,False,0.5666414451758081,0.8076699362321581,0.5666414451758081,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.6449236023631024,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.486557937702464,32.50077452018713,7,True,0.16828014905336816,0.025433429304507867,0.03942530620528516,0.34980591592013255,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.486557937702464,32.50077452018713,32.486557937702464,32.50077452018713,False,False,False,False,0.6101660385991219,0.7781233704449488,0.6101660385991219,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.5844412982108158,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.43533369237902,32.50650565661791,8,True,0.08130798317508602,0.011779362950517448,0.04479142120000224,0.24884122888890134,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.43533369237902,32.50650565661791,32.43533369237902,32.50650565661791,False,False,False,False,0.5765164108575174,0.7796969395911897,0.5765164108575174,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.5612048718658181,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,32.314183975462264,32.42581685422534,9,True,0.0896131856290924,0.03141255524320982,0.007853291813596584,0.2617712936934152,False,False,False,False,False,0.48106719010375387,0.12,0.18,False,False,True,True,True,32.314183975462264,32.42581685422534,32.314183975462264,32.42581685422534,False,False,False,False,0.4969321661408152,0.7575426231784597,0.4969321661408152,False,both,left,none,none,0,moving_average,4,2.0,peak,19,-1,-1,19,False,0.5234602477130492,False,False,False,False,False,False,False,,,1.0344827586206897
