frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,31.564374031742187,33.75764189251745,0,True,,,,0.0,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,31.564374031742187,33.75764189251745,31.564374031742187,33.75764189251745,False,False,False,False,0.329293587887878,0.901718268338565,0.329293587887878,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,31.325711175116304,33.81347306914344,1,True,0.1267225676240685,0.0,0.0,0.14680863198020278,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,31.325711175116304,33.81347306914344,31.325711175116304,33.81347306914344,False,False,False,False,0.2734379045445311,0.9129142728458481,0.2734379045445311,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.39455240018944715,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,32.639559886475475,33.825558690064604,2,True,0.27603302585078776,0.0,0.0,0.31978543101121115,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,32.639559886475475,33.825558690064604,32.639559886475475,33.825558690064604,False,False,False,False,0.5809257081359324,0.915337841082876,0.5809257081359324,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.4884197232982322,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,32.76761650248187,34.00642978617411,3,True,0.16343819951919467,0.0,0.0,0.18934384722933267,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,32.76761650248187,34.00642978617411,32.76761650248187,34.00642978617411,False,False,False,False,0.6108955572142333,0.9516085007690351,0.6108955572142333,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.594777644044996,True,False,False,False,False,False,False,1,,0.3448275862068966
frame_000004.jpg,32.68906492915656,33.95940962824368,4,True,0.041016105279822586,0.0,0.0,0.04751733190215959,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,32.68906492915656,33.95940962824368,32.68906492915656,33.95940962824368,False,False,False,False,0.5925116667848225,0.9421793980358287,0.5925116667848225,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.5872534736751436,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,,,5,False,,,,0.0,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,True,True,False,False,False,,,32.543110972772084,33.892843778303636,True,True,False,False,0.5583531970263752,0.9288307351381736,0.5583531970263752,False,missing,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.5583531970263758,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,,,6,False,,,,0.0,False,False,False,False,False,0.8631819935571439,0.1250391122211874,0.18,True,True,False,False,False,,,32.39715701638762,33.8262779283636,True,True,False,False,0.5241947272679296,0.91548207224052,0.5241947272679296,False,missing,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.524194727267929,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.25120306000314,33.75971207842356,7,True,,,,0.0,False,False,False,False,True,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,32.25120306000314,33.75971207842356,32.25120306000314,33.75971207842356,False,False,True,True,0.49003625750948226,0.902133409342865,0.49003625750948226,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.617402984585838,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,34.07905509496165,33.439787794713084,8,True,0.0965570711879899,0.5230823481568623,0.00029677042590239497,4.1833498244258,False,True,False,True,True,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,34.07905509496165,33.439787794713084,34.07905509496165,33.439787794713084,False,False,True,True,0.9178193063949475,0.8379779689801019,0.8379779689801019,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.7171746944667154,False,False,False,False,False,False,False,,,0.9195402298850576
frame_000009.jpg,33.96773620208589,33.36763958149348,9,True,0.4003961290480611,0.006598442496575469,0.09430824897636028,0.523934716535335,False,False,False,False,True,0.8631819935571439,0.1250391122211874,0.18,False,False,True,True,True,33.96773620208589,33.36763958149348,33.96773620208589,33.36763958149348,False,False,True,True,0.8917666858971236,0.8235098569105624,0.8235098569105624,False,both,min,none,none,0,moving_average,4,2.0,peak,13,-1,-1,13,False,0.8263965574460331,False,False,False,False,False,False,False,,,1.0344827586206897
